============================================================
Training Configuration
============================================================
Dataset: cifar10
Head: kan
Hidden dim: 2048
Epochs: 200
Batch size: 128
Learning rate: 0.01
Weight decay: 0.0005
KAN reg weight: 0.01
Seed: 42
Device: cuda
Log file: .\logs\cifar10_kan_kanRegWeight0.01_lr0.01_seed42_e200_hiddenDim2048_20260308_140215.txt
WandB: enabled
============================================================

Dataset: CIFAR10 | Device: cuda | Model: KAN | Params: 11,221,056

Backbone frozen: False (requires_grad=True, BN in train mode)
Trainable parameters: 11221056 / 11221056
Ep 1/200 | Train Loss: 1.8064 | Val Loss: 1.5250 | Test Loss: 1.5250 | Train: 37.9% | Val: 45.4% | Test: 45.4% | Val-Avg10: 45.4% | Val-Best: 45.4%
Ep 42/200 | Train Loss: 0.5171 | Val Loss: 0.5895 | Test Loss: 0.5895 | Train: 84.6% | Val: 79.7% | Test: 79.7% | Val-Avg10: 78.6% | Val-Best: 81.6%
Ep 43/200 | Train Loss: 0.5137 | Val Loss: 0.6039 | Test Loss: 0.6039 | Train: 84.7% | Val: 79.4% | Test: 79.4% | Val-Avg10: 79.1% | Val-Best: 81.6%
Ep 44/200 | Train Loss: 0.5106 | Val Loss: 0.6171 | Test Loss: 0.6171 | Train: 84.9% | Val: 79.7% | Test: 79.7% | Val-Avg10: 79.1% | Val-Best: 81.6%
Ep 45/200 | Train Loss: 0.5106 | Val Loss: 0.6470 | Test Loss: 0.6470 | Train: 84.8% | Val: 77.8% | Test: 77.8% | Val-Avg10: 79.3% | Val-Best: 81.6%
Ep 46/200 | Train Loss: 0.5017 | Val Loss: 0.6054 | Test Loss: 0.6054 | Train: 85.2% | Val: 79.2% | Test: 79.2% | Val-Avg10: 79.0% | Val-Best: 81.6%
Ep 47/200 | Train Loss: 0.4988 | Val Loss: 0.5725 | Test Loss: 0.5725 | Train: 85.3% | Val: 80.5% | Test: 80.5% | Val-Avg10: 79.1% | Val-Best: 81.6%
Ep 48/200 | Train Loss: 0.5001 | Val Loss: 0.6972 | Test Loss: 0.6972 | Train: 85.3% | Val: 77.3% | Test: 77.3% | Val-Avg10: 78.7% | Val-Best: 81.6%
Ep 49/200 | Train Loss: 0.4996 | Val Loss: 0.7683 | Test Loss: 0.7683 | Train: 85.3% | Val: 75.1% | Test: 75.1% | Val-Avg10: 78.3% | Val-Best: 81.6%
Ep 50/200 | Train Loss: 0.4960 | Val Loss: 0.6073 | Test Loss: 0.6073 | Train: 85.5% | Val: 79.4% | Test: 79.4% | Val-Avg10: 78.4% | Val-Best: 81.6%
Ep 51/200 | Train Loss: 0.4976 | Val Loss: 0.6475 | Test Loss: 0.6475 | Train: 85.5% | Val: 78.1% | Test: 78.1% | Val-Avg10: 78.6% | Val-Best: 81.6%
Ep 52/200 | Train Loss: 0.4895 | Val Loss: 0.5642 | Test Loss: 0.5642 | Train: 85.8% | Val: 80.7% | Test: 80.7% | Val-Avg10: 78.7% | Val-Best: 81.6%
Ep 53/200 | Train Loss: 0.4892 | Val Loss: 0.5163 | Test Loss: 0.5163 | Train: 85.7% | Val: 82.2% | Test: 82.2% | Val-Avg10: 79.0% | Val-Best: 82.2%
Ep 54/200 | Train Loss: 0.4885 | Val Loss: 0.5370 | Test Loss: 0.5370 | Train: 85.8% | Val: 81.6% | Test: 81.6% | Val-Avg10: 79.2% | Val-Best: 82.2%
Ep 55/200 | Train Loss: 0.4894 | Val Loss: 0.5301 | Test Loss: 0.5301 | Train: 85.7% | Val: 81.7% | Test: 81.7% | Val-Avg10: 79.6% | Val-Best: 82.2%
Ep 56/200 | Train Loss: 0.4808 | Val Loss: 0.7468 | Test Loss: 0.7468 | Train: 86.0% | Val: 75.3% | Test: 75.3% | Val-Avg10: 79.2% | Val-Best: 82.2%
Ep 57/200 | Train Loss: 0.4795 | Val Loss: 0.5019 | Test Loss: 0.5019 | Train: 86.0% | Val: 82.6% | Test: 82.6% | Val-Avg10: 79.4% | Val-Best: 82.6%
Ep 58/200 | Train Loss: 0.4785 | Val Loss: 0.5880 | Test Loss: 0.5880 | Train: 86.2% | Val: 80.2% | Test: 80.2% | Val-Avg10: 79.7% | Val-Best: 82.6%
Ep 59/200 | Train Loss: 0.4740 | Val Loss: 0.5589 | Test Loss: 0.5589 | Train: 86.3% | Val: 80.8% | Test: 80.8% | Val-Avg10: 80.3% | Val-Best: 82.6%
Ep 60/200 | Train Loss: 0.4716 | Val Loss: 0.5922 | Test Loss: 0.5922 | Train: 86.4% | Val: 80.2% | Test: 80.2% | Val-Avg10: 80.3% | Val-Best: 82.6%
Ep 61/200 | Train Loss: 0.4724 | Val Loss: 0.5171 | Test Loss: 0.5171 | Train: 86.4% | Val: 82.9% | Test: 82.9% | Val-Avg10: 80.8% | Val-Best: 82.9%
Ep 62/200 | Train Loss: 0.4691 | Val Loss: 0.5122 | Test Loss: 0.5122 | Train: 86.5% | Val: 82.7% | Test: 82.7% | Val-Avg10: 81.0% | Val-Best: 82.9%
Ep 63/200 | Train Loss: 0.4701 | Val Loss: 0.6359 | Test Loss: 0.6359 | Train: 86.4% | Val: 79.0% | Test: 79.0% | Val-Avg10: 80.7% | Val-Best: 82.9%
Ep 64/200 | Train Loss: 0.4647 | Val Loss: 0.5314 | Test Loss: 0.5314 | Train: 86.7% | Val: 81.7% | Test: 81.7% | Val-Avg10: 80.7% | Val-Best: 82.9%
Ep 65/200 | Train Loss: 0.4597 | Val Loss: 0.4812 | Test Loss: 0.4812 | Train: 86.7% | Val: 83.6% | Test: 83.6% | Val-Avg10: 80.9% | Val-Best: 83.6%
Ep 66/200 | Train Loss: 0.4627 | Val Loss: 0.5675 | Test Loss: 0.5675 | Train: 86.7% | Val: 80.7% | Test: 80.7% | Val-Avg10: 81.4% | Val-Best: 83.6%
Ep 67/200 | Train Loss: 0.4590 | Val Loss: 0.5497 | Test Loss: 0.5497 | Train: 86.9% | Val: 81.7% | Test: 81.7% | Val-Avg10: 81.3% | Val-Best: 83.6%
Ep 68/200 | Train Loss: 0.4565 | Val Loss: 0.5487 | Test Loss: 0.5487 | Train: 87.0% | Val: 81.3% | Test: 81.3% | Val-Avg10: 81.5% | Val-Best: 83.6%
Ep 69/200 | Train Loss: 0.4578 | Val Loss: 0.5182 | Test Loss: 0.5182 | Train: 86.9% | Val: 82.7% | Test: 82.7% | Val-Avg10: 81.6% | Val-Best: 83.6%
Ep 70/200 | Train Loss: 0.4575 | Val Loss: 0.6086 | Test Loss: 0.6086 | Train: 87.1% | Val: 79.3% | Test: 79.3% | Val-Avg10: 81.5% | Val-Best: 83.6%
Ep 71/200 | Train Loss: 0.4477 | Val Loss: 0.6252 | Test Loss: 0.6252 | Train: 87.2% | Val: 80.2% | Test: 80.2% | Val-Avg10: 81.3% | Val-Best: 83.6%
Ep 72/200 | Train Loss: 0.4489 | Val Loss: 0.6648 | Test Loss: 0.6648 | Train: 87.2% | Val: 77.7% | Test: 77.7% | Val-Avg10: 80.8% | Val-Best: 83.6%
Ep 73/200 | Train Loss: 0.4468 | Val Loss: 0.5336 | Test Loss: 0.5336 | Train: 87.4% | Val: 82.0% | Test: 82.0% | Val-Avg10: 81.1% | Val-Best: 83.6%
Ep 74/200 | Train Loss: 0.4485 | Val Loss: 0.5107 | Test Loss: 0.5107 | Train: 87.1% | Val: 82.4% | Test: 82.4% | Val-Avg10: 81.1% | Val-Best: 83.6%
Ep 75/200 | Train Loss: 0.4475 | Val Loss: 0.5171 | Test Loss: 0.5171 | Train: 87.3% | Val: 82.4% | Test: 82.4% | Val-Avg10: 81.0% | Val-Best: 83.6%
Ep 76/200 | Train Loss: 0.4431 | Val Loss: 0.5100 | Test Loss: 0.5100 | Train: 87.6% | Val: 82.9% | Test: 82.9% | Val-Avg10: 81.2% | Val-Best: 83.6%
Ep 77/200 | Train Loss: 0.4422 | Val Loss: 0.6618 | Test Loss: 0.6618 | Train: 87.5% | Val: 78.1% | Test: 78.1% | Val-Avg10: 80.9% | Val-Best: 83.6%
Ep 78/200 | Train Loss: 0.4424 | Val Loss: 0.5898 | Test Loss: 0.5898 | Train: 87.3% | Val: 80.0% | Test: 80.0% | Val-Avg10: 80.8% | Val-Best: 83.6%
Ep 79/200 | Train Loss: 0.4431 | Val Loss: 0.5076 | Test Loss: 0.5076 | Train: 87.5% | Val: 82.1% | Test: 82.1% | Val-Avg10: 80.7% | Val-Best: 83.6%
Ep 80/200 | Train Loss: 0.4383 | Val Loss: 0.4986 | Test Loss: 0.4986 | Train: 87.6% | Val: 83.2% | Test: 83.2% | Val-Avg10: 81.1% | Val-Best: 83.6%
Ep 81/200 | Train Loss: 0.4316 | Val Loss: 0.4744 | Test Loss: 0.4744 | Train: 87.8% | Val: 83.6% | Test: 83.6% | Val-Avg10: 81.4% | Val-Best: 83.6%
Ep 82/200 | Train Loss: 0.4335 | Val Loss: 0.5198 | Test Loss: 0.5198 | Train: 87.7% | Val: 82.5% | Test: 82.5% | Val-Avg10: 81.9% | Val-Best: 83.6%
Ep 83/200 | Train Loss: 0.4327 | Val Loss: 0.5528 | Test Loss: 0.5528 | Train: 87.8% | Val: 81.5% | Test: 81.5% | Val-Avg10: 81.9% | Val-Best: 83.6%
Ep 84/200 | Train Loss: 0.4285 | Val Loss: 0.4706 | Test Loss: 0.4706 | Train: 87.9% | Val: 84.2% | Test: 84.2% | Val-Avg10: 82.0% | Val-Best: 84.2%
Ep 85/200 | Train Loss: 0.4327 | Val Loss: 0.5318 | Test Loss: 0.5318 | Train: 87.8% | Val: 81.5% | Test: 81.5% | Val-Avg10: 82.0% | Val-Best: 84.2%
Ep 86/200 | Train Loss: 0.4299 | Val Loss: 0.4616 | Test Loss: 0.4616 | Train: 87.9% | Val: 84.4% | Test: 84.4% | Val-Avg10: 82.1% | Val-Best: 84.4%
Ep 87/200 | Train Loss: 0.4294 | Val Loss: 0.4849 | Test Loss: 0.4849 | Train: 88.0% | Val: 83.9% | Test: 83.9% | Val-Avg10: 82.7% | Val-Best: 84.4%
Ep 88/200 | Train Loss: 0.4294 | Val Loss: 0.4764 | Test Loss: 0.4764 | Train: 88.0% | Val: 83.3% | Test: 83.3% | Val-Avg10: 83.0% | Val-Best: 84.4%
Ep 89/200 | Train Loss: 0.4225 | Val Loss: 0.6368 | Test Loss: 0.6368 | Train: 88.3% | Val: 79.0% | Test: 79.0% | Val-Avg10: 82.7% | Val-Best: 84.4%
Ep 90/200 | Train Loss: 0.4236 | Val Loss: 0.6625 | Test Loss: 0.6625 | Train: 88.2% | Val: 78.2% | Test: 78.2% | Val-Avg10: 82.2% | Val-Best: 84.4%
Ep 91/200 | Train Loss: 0.4217 | Val Loss: 0.5196 | Test Loss: 0.5196 | Train: 88.3% | Val: 82.0% | Test: 82.0% | Val-Avg10: 82.0% | Val-Best: 84.4%
Ep 92/200 | Train Loss: 0.4210 | Val Loss: 0.5155 | Test Loss: 0.5155 | Train: 88.2% | Val: 82.2% | Test: 82.2% | Val-Avg10: 82.0% | Val-Best: 84.4%
Ep 93/200 | Train Loss: 0.4173 | Val Loss: 0.4844 | Test Loss: 0.4844 | Train: 88.4% | Val: 83.0% | Test: 83.0% | Val-Avg10: 82.2% | Val-Best: 84.4%
Ep 94/200 | Train Loss: 0.4169 | Val Loss: 0.5511 | Test Loss: 0.5511 | Train: 88.4% | Val: 81.7% | Test: 81.7% | Val-Avg10: 81.9% | Val-Best: 84.4%
Ep 95/200 | Train Loss: 0.4185 | Val Loss: 0.5476 | Test Loss: 0.5476 | Train: 88.3% | Val: 81.5% | Test: 81.5% | Val-Avg10: 81.9% | Val-Best: 84.4%
Ep 96/200 | Train Loss: 0.4139 | Val Loss: 0.5483 | Test Loss: 0.5483 | Train: 88.5% | Val: 80.9% | Test: 80.9% | Val-Avg10: 81.6% | Val-Best: 84.4%
Ep 97/200 | Train Loss: 0.4143 | Val Loss: 0.6598 | Test Loss: 0.6598 | Train: 88.5% | Val: 77.4% | Test: 77.4% | Val-Avg10: 80.9% | Val-Best: 84.4%
Ep 98/200 | Train Loss: 0.4111 | Val Loss: 0.4945 | Test Loss: 0.4945 | Train: 88.7% | Val: 83.3% | Test: 83.3% | Val-Avg10: 80.9% | Val-Best: 84.4%
Ep 99/200 | Train Loss: 0.4074 | Val Loss: 0.4933 | Test Loss: 0.4933 | Train: 88.8% | Val: 83.2% | Test: 83.2% | Val-Avg10: 81.3% | Val-Best: 84.4%
Ep 100/200 | Train Loss: 0.4113 | Val Loss: 0.5842 | Test Loss: 0.5842 | Train: 88.7% | Val: 81.1% | Test: 81.1% | Val-Avg10: 81.6% | Val-Best: 84.4%
Ep 101/200 | Train Loss: 0.4094 | Val Loss: 0.4261 | Test Loss: 0.4261 | Train: 88.7% | Val: 85.5% | Test: 85.5% | Val-Avg10: 82.0% | Val-Best: 85.5%
Ep 102/200 | Train Loss: 0.4047 | Val Loss: 0.5344 | Test Loss: 0.5344 | Train: 88.7% | Val: 82.6% | Test: 82.6% | Val-Avg10: 82.0% | Val-Best: 85.5%
Ep 103/200 | Train Loss: 0.4089 | Val Loss: 0.4930 | Test Loss: 0.4930 | Train: 88.8% | Val: 83.5% | Test: 83.5% | Val-Avg10: 82.1% | Val-Best: 85.5%
Ep 104/200 | Train Loss: 0.4054 | Val Loss: 0.6002 | Test Loss: 0.6002 | Train: 88.7% | Val: 81.2% | Test: 81.2% | Val-Avg10: 82.0% | Val-Best: 85.5%
Ep 105/200 | Train Loss: 0.4016 | Val Loss: 0.5014 | Test Loss: 0.5014 | Train: 88.9% | Val: 83.4% | Test: 83.4% | Val-Avg10: 82.2% | Val-Best: 85.5%
Ep 106/200 | Train Loss: 0.4003 | Val Loss: 0.5591 | Test Loss: 0.5591 | Train: 89.0% | Val: 81.2% | Test: 81.2% | Val-Avg10: 82.2% | Val-Best: 85.5%
Ep 107/200 | Train Loss: 0.3988 | Val Loss: 0.5462 | Test Loss: 0.5462 | Train: 89.0% | Val: 81.9% | Test: 81.9% | Val-Avg10: 82.7% | Val-Best: 85.5%
Ep 108/200 | Train Loss: 0.3963 | Val Loss: 0.5148 | Test Loss: 0.5148 | Train: 89.1% | Val: 82.9% | Test: 82.9% | Val-Avg10: 82.7% | Val-Best: 85.5%
Ep 109/200 | Train Loss: 0.3939 | Val Loss: 0.5210 | Test Loss: 0.5210 | Train: 89.2% | Val: 82.0% | Test: 82.0% | Val-Avg10: 82.5% | Val-Best: 85.5%
Ep 110/200 | Train Loss: 0.3962 | Val Loss: 0.4922 | Test Loss: 0.4922 | Train: 89.1% | Val: 83.3% | Test: 83.3% | Val-Avg10: 82.8% | Val-Best: 85.5%
Ep 111/200 | Train Loss: 0.3925 | Val Loss: 0.7644 | Test Loss: 0.7644 | Train: 89.3% | Val: 76.0% | Test: 76.0% | Val-Avg10: 81.8% | Val-Best: 85.5%
Ep 112/200 | Train Loss: 0.3933 | Val Loss: 0.4858 | Test Loss: 0.4858 | Train: 89.3% | Val: 84.0% | Test: 84.0% | Val-Avg10: 81.9% | Val-Best: 85.5%
Ep 113/200 | Train Loss: 0.3924 | Val Loss: 0.4584 | Test Loss: 0.4584 | Train: 89.3% | Val: 84.6% | Test: 84.6% | Val-Avg10: 82.1% | Val-Best: 85.5%
Ep 114/200 | Train Loss: 0.3890 | Val Loss: 0.4930 | Test Loss: 0.4930 | Train: 89.4% | Val: 83.5% | Test: 83.5% | Val-Avg10: 82.3% | Val-Best: 85.5%
Ep 115/200 | Train Loss: 0.3942 | Val Loss: 0.4560 | Test Loss: 0.4560 | Train: 89.1% | Val: 84.4% | Test: 84.4% | Val-Avg10: 82.4% | Val-Best: 85.5%
Ep 116/200 | Train Loss: 0.3914 | Val Loss: 0.4843 | Test Loss: 0.4843 | Train: 89.3% | Val: 83.9% | Test: 83.9% | Val-Avg10: 82.6% | Val-Best: 85.5%
Ep 117/200 | Train Loss: 0.3865 | Val Loss: 0.5120 | Test Loss: 0.5120 | Train: 89.5% | Val: 82.6% | Test: 82.6% | Val-Avg10: 82.7% | Val-Best: 85.5%
Ep 118/200 | Train Loss: 0.3838 | Val Loss: 0.4943 | Test Loss: 0.4943 | Train: 89.6% | Val: 83.7% | Test: 83.7% | Val-Avg10: 82.8% | Val-Best: 85.5%
Ep 119/200 | Train Loss: 0.3871 | Val Loss: 0.4845 | Test Loss: 0.4845 | Train: 89.5% | Val: 83.3% | Test: 83.3% | Val-Avg10: 82.9% | Val-Best: 85.5%
Ep 120/200 | Train Loss: 0.3839 | Val Loss: 0.5412 | Test Loss: 0.5412 | Train: 89.6% | Val: 82.7% | Test: 82.7% | Val-Avg10: 82.9% | Val-Best: 85.5%
Ep 121/200 | Train Loss: 0.3803 | Val Loss: 0.4620 | Test Loss: 0.4620 | Train: 89.7% | Val: 84.5% | Test: 84.5% | Val-Avg10: 83.7% | Val-Best: 85.5%
Ep 122/200 | Train Loss: 0.3777 | Val Loss: 0.6109 | Test Loss: 0.6109 | Train: 89.7% | Val: 80.3% | Test: 80.3% | Val-Avg10: 83.3% | Val-Best: 85.5%
Ep 123/200 | Train Loss: 0.3792 | Val Loss: 0.4449 | Test Loss: 0.4449 | Train: 89.8% | Val: 85.2% | Test: 85.2% | Val-Avg10: 83.4% | Val-Best: 85.5%
Ep 124/200 | Train Loss: 0.3824 | Val Loss: 0.4732 | Test Loss: 0.4732 | Train: 89.6% | Val: 84.3% | Test: 84.3% | Val-Avg10: 83.5% | Val-Best: 85.5%
Ep 125/200 | Train Loss: 0.3771 | Val Loss: 0.4395 | Test Loss: 0.4395 | Train: 89.7% | Val: 84.7% | Test: 84.7% | Val-Avg10: 83.5% | Val-Best: 85.5%
Ep 126/200 | Train Loss: 0.3786 | Val Loss: 0.5415 | Test Loss: 0.5415 | Train: 89.7% | Val: 82.0% | Test: 82.0% | Val-Avg10: 83.3% | Val-Best: 85.5%
Ep 127/200 | Train Loss: 0.3806 | Val Loss: 0.5117 | Test Loss: 0.5117 | Train: 89.6% | Val: 82.6% | Test: 82.6% | Val-Avg10: 83.3% | Val-Best: 85.5%
Ep 128/200 | Train Loss: 0.3779 | Val Loss: 0.4934 | Test Loss: 0.4934 | Train: 89.8% | Val: 83.7% | Test: 83.7% | Val-Avg10: 83.3% | Val-Best: 85.5%
Ep 129/200 | Train Loss: 0.3730 | Val Loss: 0.4521 | Test Loss: 0.4521 | Train: 90.0% | Val: 84.9% | Test: 84.9% | Val-Avg10: 83.5% | Val-Best: 85.5%
Ep 130/200 | Train Loss: 0.3738 | Val Loss: 0.4023 | Test Loss: 0.4023 | Train: 90.0% | Val: 86.3% | Test: 86.3% | Val-Avg10: 83.9% | Val-Best: 86.3%
Ep 131/200 | Train Loss: 0.3729 | Val Loss: 0.5283 | Test Loss: 0.5283 | Train: 89.9% | Val: 81.7% | Test: 81.7% | Val-Avg10: 83.6% | Val-Best: 86.3%
Ep 132/200 | Train Loss: 0.3761 | Val Loss: 0.4327 | Test Loss: 0.4327 | Train: 89.9% | Val: 85.2% | Test: 85.2% | Val-Avg10: 84.1% | Val-Best: 86.3%
